time,total_packets,active_flows,hit_rate
96720,299146,19,0.801752322
96750,299230,24,0.801747819
96780,299295,21,0.80174744
96810,299403,31,0.801732114
96840,299507,28,0.801747538
96870,299563,12,0.801767909
96900,299707,35,0.801753045
96930,299764,22,0.801730695
96960,299954,30,0.801776272
96990,299988,20,0.801738736
97020,300055,14,0.801746347
97050,300209,38,0.801724798
97080,300276,15,0.801725746
97110,300414,31,0.801730279
97140,300451,15,0.801714755
97170,300476,13,0.801701301
97200,300601,34,0.801690613
97230,300648,28,0.801645113
97260,300805,26,0.80167218
97290,300849,20,0.801648003
97320,300962,27,0.801662668
97350,301036,19,0.801664917
97380,301133,26,0.801649105
97410,301199,16,0.801646088
97440,301294,21,0.801638931
97470,301351,9,0.801653222
97500,301443,18,0.801667314
97530,301548,24,0.801679998
97560,301602,12,0.801688981
97590,301699,18,0.801703022
97620,301758,15,0.801695398
97650,301879,17,0.801728507
97680,301935,18,0.801722225
97710,302064,25,0.801730759
97740,302189,21,0.801763135
97770,302265,13,0.801773278
97800,302314,8,0.801788869
97830,302342,7,0.801784072
97860,302367,14,0.80175416
97890,302381,6,0.801740189
97920,302423,9,0.801724737
97950,302454,10,0.80170869
97980,302487,15,0.801687345
98010,302529,12,0.801681822
98040,302622,13,0.801703115
98070,302649,9,0.801697676
98100,302753,17,0.801709644
98130,302785,19,0.801674455
98160,302839,15,0.801650382
98190,302880,8,0.801644216
98220,302951,10,0.801654393
98250,302984,12,0.801639691
98280,303034,15,0.80162952
98310,303182,64,0.80151856
98340,303342,24,0.801547428
98370,303375,6,0.801536053
98400,303479,47,0.801452489
98430,303536,11,0.801453534
98460,303611,13,0.801453175
98490,303675,17,0.801425866
98520,303754,21,0.801418253
98550,303818,6,0.801433753
98580,303824,3,0.8014278
98610,303926,20,0.801418766
98640,304003,18,0.801419723
98670,304082,23,0.801405542
98700,304180,23,0.801397199
98730,304219,10,0.801386501
98760,304345,20,0.801409585
98790,304384,11,0.801398891
98820,304561,38,0.801402675
98850,304635,18,0.801411525
98880,304661,11,0.80139565
98910,304716,14,0.801392116
98940,304764,14,0.801377459
98970,304892,35,0.801342771
99000,305011,22,0.801351427
99030,305084,14,0.801359626
99060,305137,11,0.801354801
99090,305230,14,0.801379288
99120,305259,14,0.801358846
99150,305393,26,0.801360869
99180,305441,18,0.801333154
99210,305475,9,0.801315983
99240,305540,15,0.801309158
99270,305649,25,0.801304765
99300,305721,19,0.801305766
99330,305777,8,0.801319262
99360,305822,9,0.801319068
99390,305860,12,0.801311057
99420,305904,5,0.801323291
99450,305969,11,0.801339351
99480,306010,12,0.801323486
99510,306047,15,0.801308296
99540,306085,9,0.801319895
99570,306146,17,0.801300687
99600,306188,6,0.801305081
99630,306246,6,0.801323119
99660,306324,15,0.801324741
99690,306394,13,0.801330966
99720,306450,31,0.801285691
99750,306475,8,0.80127906
99780,306541,48,0.80116526
99810,306633,19,0.801162954
99840,306683,14,0.801152982
99870,306699,7,0.801134011
99900,306738,16,0.801107134
99930,306768,11,0.801100506
99960,306830,21,0.801078773
99990,306865,6,0.801055839
100020,306946,22,0.801036664
100050,306978,15,0.801024829
100080,307045,17,0.801022651
100110,307157,29,0.801033348
100140,307238,30,0.801014197
100170,307333,25,0.801017138
100200,307397,46,0.800925188
100230,307471,26,0.800895044
100260,307510,9,0.800891028
100290,307579,23,0.80084141
100320,307659,19,0.800837941
100350,307740,19,0.800851368
100380,307835,25,0.800847857
100410,307916,36,0.800806064
100440,307982,14,0.800806541
100470,308024,11,0.800807729
100500,308072,18,0.800783583
100530,308192,22,0.800789767
100560,308337,18,0.800851017
100590,308364,7,0.800848997
100620,308386,10,0.800830777
100650,308448,13,0.800805971
100680,308460,2,0.800803994
100710,308503,18,0.800773412
100740,308552,12,0.800772641
100770,308683,16,0.800815076
100800,308724,6,0.800822094
100830,308779,19,0.8007928
100860,308813,13,0.800779112
100890,308833,6,0.80076611
100920,308877,18,0.80074269
100950,308962,13,0.800761906
100980,309051,30,0.800731918
101010,309099,5,0.800743451
101040,309205,7,0.800782652
101070,309296,10,0.800805701
101100,309338,16,0.800790721
101130,309412,17,0.800802813
101160,309476,7,0.800834313
101190,309581,19,0.800840491
101220,309655,18,0.800839644
101250,309684,7,0.800835691
101280,309718,8,0.800831724
101310,309748,6,0.800831644
101340,309827,12,0.800830786
101370,309905,22,0.80082606
101400,310011,26,0.800839325
101430,310070,21,0.80083207
101460,310139,24,0.800821567
101490,310244,24,0.800837405
101520,310371,23,0.800880237
101550,310502,23,0.800912716
101580,310626,22,0.8009439
101610,310702,18,0.800960406
101640,310833,15,0.801012119
101670,310981,13,0.801077879
101700,311100,9,0.801134683
101730,311171,14,0.801144708
101760,311204,11,0.801140088
101790,311269,14,0.801133425
101820,311318,10,0.801132604
101850,311376,8,0.801143955
101880,311409,8,0.801136126
101910,311460,7,0.801146215
101940,311516,4,0.801156281
101970,311550,9,0.801149093
102000,311644,16,0.801164149
102030,311693,11,0.801176157
102060,311804,19,0.801202037
102090,311958,74,0.801078991
102120,312255,23,0.801216954
102150,312370,17,0.801251721
102180,312486,25,0.801229495
102210,312573,17,0.801249628
102240,312696,23,0.801263847
102270,312721,8,0.801263746
102300,312787,16,0.801248134
102330,312814,12,0.80121414
102360,312930,27,0.801201547
102390,313022,24,0.801192887
102420,313094,12,0.80120986
102450,313167,15,0.801224267
102480,313219,27,0.801180644
102510,313280,10,0.801181052
102540,313396,11,0.801219543
102570,313729,10,0.801398659
102600,313775,12,0.801389531
102630,313906,15,0.80142463
102660,313941,11,0.80141173
102690,314056,19,0.801417582
102720,314154,27,0.80139995
102750,314243,21,0.801414829
102780,314324,18,0.801421463
102810,314349,11,0.801399082
102840,314468,18,0.801426536
102870,314516,19,0.801393252
102900,314574,12,0.801391723
102930,314655,13,0.801414247
102960,314680,15,0.801385535
102990,314863,23,0.801415219
103020,314917,19,0.801369885
103050,314970,15,0.801355685
103080,315036,34,0.801289376
103110,315083,14,0.801277759
103140,315126,21,0.801241408
103170,315222,32,0.801206769
103200,315313,25,0.801191197
103230,315384,14,0.801194734
103260,315512,12,0.801234184
103290,315536,9,0.80122078
103320,315695,29,0.801229034
103350,315765,14,0.801231929
103380,315832,11,0.801242433
103410,316050,24,0.801303591
103440,316157,23,0.801313904
103470,316317,61,0.801221559
103500,316451,28,0.80122357
103530,316552,14,0.801258561
103560,316699,23,0.801297131
103590,316846,31,0.801316728
103620,316932,25,0.801320157
103650,317002,13,0.801335638
103680,317044,8,0.801343031
103710,317080,11,0.801324587
103740,317181,22,0.80131849
103770,317283,19,0.801319327
103800,317397,32,0.801289867
103830,317495,17,0.801303958
103860,317552,16,0.801295536
103890,317679,27,0.801302573
103920,317802,33,0.801297663
103950,317906,19,0.801331211
103980,318022,30,0.801331354
104010,318184,60,0.801278506
104040,318332,28,0.801308068
104070,318515,27,0.801362573
104100,318660,55,0.801308605
104130,318753,26,0.801303831
104160,318924,21,0.801360199
104190,318991,22,0.801336088
104220,319087,20,0.801348848
104250,319210,12,0.801400332
104280,319243,11,0.801389537
104310,319327,14,0.801401072
104340,319383,7,0.801429632
104370,319434,11,0.80143316
104400,319487,12,0.80143793
104430,319541,19,0.801418284
104460,319598,12,0.801422412
104490,319673,24,0.801412694
104520,319712,13,0.801415024
104550,319839,19,0.801453231
104580,319913,17,0.801455396
104610,319971,13,0.801466383
104640,320013,18,0.801451816
104670,320068,14,0.80146094
104700,320114,24,0.801423868
104730,320271,22,0.801471254
104760,320411,14,0.801533031
104790,320440,14,0.801510423
104820,320496,13,0.801507663
104850,320551,9,0.801523003
104880,320594,13,0.801502835
104910,320681,15,0.801516148
104940,320733,17,0.801495325
104970,320796,13,0.801500019
105000,320855,20,0.801461719
105030,320917,20,0.801437755
105060,321010,21,0.801439208
105090,321085,21,0.801420185
105120,321125,10,0.801420008
105150,321180,19,0.801401084
105180,321218,10,0.801402786
105210,321260,7,0.80140696
105240,321340,25,0.801372378
105270,321425,14,0.801378238
105300,321463,8,0.801370609
105330,321520,9,0.80137472
105360,321558,23,0.801323556
105390,321612,12,0.801319603
105420,321640,14,0.801290262
105450,321707,10,0.801294345
105480,321789,19,0.801282828
105510,321814,8,0.801273406
105540,321945,18,0.801298358
105570,321975,12,0.801285814
105600,322034,13,0.801284957
105630,322207,21,0.801326476
105660,322271,23,0.801303872
105690,322344,14,0.801320949
105720,322425,8,0.801349151
105750,322476,19,0.801318548
105780,322564,15,0.801326248
105810,322646,14,0.801348847
105840,322688,10,0.801343713
105870,322738,16,0.801321815
105900,322820,53,0.801208104
105930,322887,19,0.801193606
105960,322910,12,0.801179895
105990,323001,22,0.80117399
106020,323051,17,0.801155236
106050,323100,13,0.801148251
106080,323177,10,0.801167781
106110,323199,13,0.801141093
106140,323298,15,0.80115559
106170,323331,8,0.801138771
106200,323386,20,0.801116931
106230,323465,15,0.801125315
106260,323548,33,0.80108361
106290,323640,13,0.801103077
106320,323696,13,0.801088058
106350,323747,7,0.801107037
106380,323810,16,0.801096322
106410,323846,13,0.80107829
106440,323890,13,0.801077526
106470,323938,13,0.801079219
106500,323981,13,0.801074754
106530,324007,6,0.801072199
106560,324040,10,0.801055425
106590,324137,27,0.801034748
106620,324202,9,0.801049963
106650,324263,17,0.801044214
106680,324296,9,0.801042874
106710,324405,12,0.801078898
106740,324454,15,0.801062708
106770,324519,26,0.801031681
106800,324582,27,0.800999439
106830,324624,17,0.800991301
106860,324703,14,0.801012002
106890,324793,33,0.800984011
106920,324820,16,0.800954375
106950,324867,14,0.800946233
106980,324908,17,0.800915952
107010,324956,15,0.800893044
107040,324968,5,0.800888087
107070,325015,8,0.800895343
107100,325054,11,0.800866933
107130,325080,7,0.800867479
107160,325113,14,0.800832326
107190,325154,3,0.80082361
107220,325193,8,0.800829046
107250,325231,11,0.800824645
107280,325270,12,0.800820857
107310,325312,18,0.80079124
107340,325355,13,0.800783759
107370,325414,30,0.800730761
107400,325482,16,0.800720163
107430,325533,11,0.800723736
107460,325598,19,0.800714378
107490,325637,8,0.800725962
107520,325681,17,0.800706827
107550,325747,21,0.800688878
107580,325771,8,0.800691283
107610,325826,19,0.800669683
107640,325864,21,0.800628483
107670,325898,20,0.800584846
107700,325984,18,0.80057917
107730,326011,10,0.800568079
107760,326066,20,0.800537315
107790,326148,41,0.800458687
107820,326195,13,0.800435322
107850,326239,10,0.800431585
107880,326361,34,0.800398945
107910,326394,10,0.800394615
107940,326490,19,0.800395112
107970,326554,8,0.800388297
108000,326637,13,0.800393097
108030,326656,10,0.800374094
108060,326692,19,0.800337933
108090,326763,10,0.800350713
108120,326842,17,0.800350016
108150,326952,5,0.800401894
108180,327047,32,0.800362027
108210,327112,13,0.800361956
108240,327162,13,0.80035273
108270,327204,13,0.800341683
108300,327241,14,0.800324531
108330,327291,15,0.800296983
108360,327348,29,0.800243166
108390,327420,28,0.800207684
108420,327452,19,0.800175293
108450,327538,28,0.800145327
108480,327596,32,0.800083029
108510,327663,26,0.800044558
108540,327720,21,0.80002136
108570,327743,8,0.800014035
108600,327802,20,0.800004271
108630,327848,11,0.79999573
108660,327866,10,0.79997621
108690,327888,9,0.799959132
108720,327940,13,0.799945112
108750,327985,12,0.799926826
108780,328019,14,0.799901835
108810,328065,20,0.79986588
108840,328140,24,0.799844579
108870,328173,7,0.799840328
108900,328184,5,0.799828755
108930,328258,14,0.799837323
108960,328283,3,0.799843428
108990,328323,8,0.799840401
109020,328335,6,0.799826397
109050,328365,14,0.79980814
109080,328424,17,0.799792342
109110,328458,5,0.799797843
109140,328508,12,0.799791786
109170,328558,13,0.799752251
109200,328590,9,0.799741319
109230,328628,23,0.799700573
109260,328657,3,0.79968782
109290,328690,5,0.79969272
109320,328704,5,0.799689082
109350,328725,4,0.799680584
109380,328757,11,0.799663581
109410,328774,7,0.799652649
109440,328787,5,0.799645363
109470,328832,12,0.799633247
109500,328900,19,0.799613864
109530,328954,9,0.7996194
109560,328988,12,0.799594514
109590,328997,5,0.799587838
109620,329039,23,0.799543519
109650,329102,33,0.799445157
109680,329160,33,0.799386317
109710,329190,12,0.799365108
109740,329259,11,0.7993373
109770,329302,13,0.799314915
109800,329376,26,0.799284101
109830,329445,29,0.799232042
109860,329522,36,0.799163637
109890,329553,16,0.799143082
109920,329653,12,0.799164576
109950,329743,10,0.799189065
109980,329898,31,0.799201571
110010,330034,25,0.799241896
110040,330119,12,0.799266325
110070,330155,10,0.799254895
110100,330199,21,0.799218047
110130,330420,57,0.799176805
110160,330571,31,0.799250388
110190,330680,14,0.799292367
110220,330777,15,0.799320993
110250,330827,6,0.799339232
110280,330861,14,0.799308471
110310,330903,17,0.799288613
110340,330925,9,0.799271738
110370,330993,32,0.799216298
110400,331052,31,0.799170523
110430,331110,19,0.79915436
110460,331160,19,0.799121271
110490,331194,19,0.799084524
110520,331258,17,0.79907806
110550,331295,12,0.799070315
110580,331377,31,0.799029504
110610,331454,20,0.799043004
110640,331507,25,0.799008769
110670,331516,3,0.79900216
110700,331603,24,0.798976487
110730,331776,32,0.799033083
110760,331925,27,0.799066054
110790,331988,10,0.799074063
110820,332035,10,0.79907841
110850,332219,43,0.799072299
110880,332282,8,0.799101366
110910,332320,5,0.799094247
110940,332372,12,0.799089574
110970,332412,14,0.799077651
111000,332483,12,0.799087472
111030,332501,5,0.799083311
111060,332552,10,0.799084053
111090,332645,13,0.799107156
111120,332683,7,0.799112068
111150,332727,13,0.799099562
111180,332743,7,0.79908518
111210,332787,5,0.79907869
111240,332805,1,0.799074533
111270,332868,9,0.799058486
111300,332934,18,0.799047259
111330,332968,12,0.799028735
111360,332999,15,0.799002399
111390,333103,17,0.799017121
111420,333131,6,0.799009999
111450,333144,6,0.79899683
111480,333177,20,0.798950708
111510,333213,20,0.798915408
111540,333306,67,0.798770499
111570,333360,21,0.798740101
111600,333462,37,0.798696703
111630,333530,39,0.798620814
111660,333625,24,0.798612214
111690,333739,24,0.798612089
111720,333827,20,0.798611257
111750,333988,17,0.798666419
111780,334084,30,0.798643455
111810,334097,9,0.798627345
111840,334197,18,0.79863374
111870,334254,24,0.798593285
111900,334373,17,0.798563281
111930,334438,27,0.798521699
111960,334587,36,0.798512793
111990,334630,15,0.798499836
112020,334708,31,0.79846015
112050,334864,14,0.798524177
112080,334876,4,0.798522438
112110,334975,17,0.798525263
112140,335067,16,0.798544769
112170,335124,15,0.798528306
112200,335172,16,0.798512406
112230,335236,15,0.798506127
112260,335266,11,0.798485382
112290,335357,10,0.798510244
112320,335409,23,0.798478872
112350,335461,9,0.798483281
112380,335617,21,0.798523317
112410,335655,14,0.798498458
112440,335913,15,0.798599637
112470,336068,17,0.798641942
112500,336468,16,0.798842683
112530,336541,24,0.798815003
112560,336914,31,0.798939789
112590,337439,22,0.799178518
112620,337753,24,0.799303041
112650,338172,16,0.79951918
112680,339145,14,0.800056023
112710,339644,25,0.800285004
112740,340234,8,0.800619574
112770,341589,13,0.801381192
112800,342320,26,0.801741061
112830,343076,13,0.802154625
112860,344222,19,0.802766819
112890,344862,38,0.803031357
112920,345693,38,0.803412276
112950,346924,16,0.804083892
112980,347505,15,0.804376915
113010,348558,20,0.804916255
113040,349180,26,0.805200756
113070,349495,27,0.805313381
113100,349594,28,0.805291281
113130,349639,12,0.80528774
113160,349669,11,0.805281566
113190,349758,35,0.805236764
113220,349827,21,0.805235159
113250,349898,17,0.805240384
