time,total_packets,active_flows,hit_rate
75350,225550,19,0.8230636222567058
75400,225653,34,0.8229804168346975
75450,225775,47,0.8228856162108293
75500,226345,36,0.8231770085488966
75550,226420,26,0.8231428319053087
75600,226450,19,0.8230823581364539
75650,226511,36,0.8229887290241975
75700,226799,37,0.8230768213263727
75750,226968,23,0.8230543512741885
75800,227100,40,0.822998678996037
75850,227166,19,0.8229840733208315
75900,227211,18,0.822931108088957
75950,227273,32,0.8228386125936649
76000,227334,27,0.8227937747983144
76050,227420,21,0.8227860346495471
76100,227549,31,0.822785422040967
76150,227668,21,0.8228033803608764
76200,227791,28,0.822789311254615
76250,227870,26,0.8227673673585817
76300,227900,17,0.822729267222466
76350,227989,19,0.822719517169688
76400,228090,20,0.8227147178745232
76450,228203,24,0.822710481457299
76500,228308,34,0.822669376456366
76550,228456,21,0.8227229751024268
76600,228508,17,0.8227108022476237
76650,228686,60,0.8225951741689478
76700,228735,12,0.8225894594181039
76750,228859,35,0.8225413901135634
76800,228925,26,0.822531396745659
76850,229097,38,0.8224900369712392
76900,229194,46,0.8224648114697592
76950,229323,27,0.822468744957985
77000,229426,41,0.8223828162457612
77050,229519,44,0.822280508367499
77100,229590,17,0.8222744893070255
77150,229699,38,0.8222195133631405
77200,229797,35,0.8221734835528749
77250,229847,12,0.8221730107419283
77300,229898,21,0.8221254643363579
77350,229931,12,0.8220944544232835
77400,230005,32,0.8220256081389535
77450,230034,9,0.8220132676039195
77500,230087,23,0.8219543042414391
77550,230165,27,0.8219103686485782
77600,230272,44,0.8218498123957755
77650,230406,38,0.8218145360797896
77700,230507,40,0.8217537862190736
77750,230624,22,0.8217748369640627
77800,230790,22,0.8218207028034143
77850,230908,24,0.8218251424809881
77900,231061,49,0.8217526973396636
77950,231162,22,0.8217570361910694
78000,231288,32,0.8217633426723393
78050,231402,32,0.8217560781669995
78100,231487,20,0.8217740089076276
78150,231619,23,0.8217935488884763
78200,231774,44,0.8217789743456988
78250,231919,45,0.8217567340321406
78300,232066,57,0.8217058940129102
78350,232153,40,0.8216391776113167
78400,232289,24,0.8216661141939566
78450,232403,21,0.8216890487644307
78500,232547,11,0.8217865635763953
78550,232666,30,0.8217831569717965
78600,232863,56,0.8217106195488334
78650,233069,56,0.8216622545254839
78700,233195,34,0.8216599841334505
78750,233281,25,0.8216357097234666
78800,233348,26,0.8215840718583404
78850,233428,23,0.8215595387014412
78900,233545,16,0.8215889871331007
78950,233591,15,0.8215470630289694
79000,233665,24,0.8215179851496801
79050,233747,9,0.8215549290472177
79100,233839,20,0.8215609885433995
79150,233947,15,0.8216006189436069
79200,234033,13,0.8216490836762337
79250,234103,15,0.8216725116722127
79300,234141,14,0.8216502022285717
79350,234222,20,0.821639299468026
79400,234312,29,0.8215541670934481
79450,234438,39,0.8214965150700825
79500,234568,20,0.8215485488216636
79550,234658,20,0.82155733024231
79600,234776,26,0.8215490510103247
79650,234823,17,0.8215166316757728
79700,234889,22,0.8214816360067947
79750,234951,18,0.8214606449855502
79800,235039,18,0.8214636719863512
79850,235103,14,0.821478245705074
79900,235152,17,0.8214601619378105
79950,235226,19,0.8214483092855381
80000,235269,17,0.8214214367383719
80050,235353,26,0.821378949917783
80100,235448,25,0.8213660765859128
80150,235571,27,0.8213702026140739
80200,235678,29,0.8213537114198186
80250,235757,35,0.8212863244781703
80300,235874,33,0.821268982592401
80350,236437,53,0.8215127074019718
80400,237103,68,0.8217820947014589
80450,237353,23,0.8219066116712239
80500,237429,18,0.8219046536017083
80550,237578,59,0.8218058911178644
80600,237742,56,0.8217185015689277
80650,237948,94,0.8215072200648881
80700,238269,86,0.8214916753753111
80750,238410,20,0.821542720523468
80800,238581,31,0.8215658413704361
80850,238719,21,0.8215977781408267
80900,238823,27,0.8215749739346713
80950,238965,22,0.8216014897579144
81000,239076,35,0.8215672003881611
81050,239129,14,0.8215732930761221
81100,239262,23,0.8216139629360283
81150,239466,23,0.8216991138616756
81200,239651,28,0.8217366086517478
81250,239744,33,0.8217098238120663
81300,239948,30,0.8217613816326871
81350,240087,40,0.8217187936039853
81400,240246,25,0.8217535359589754
81450,240418,36,0.8217396367992413
81500,240584,61,0.8216298673228477
81550,240658,25,0.8216099194707842
81600,240719,18,0.8215928115354417
81650,240781,41,0.8215016965624364
81700,240860,29,0.8214647513078137
81750,240916,20,0.8214522904248783
81800,241039,38,0.8213898995598222
81850,241138,35,0.8213263774270335
81900,241183,13,0.8213058134279779
81950,241239,36,0.8212063555229461
82000,241315,45,0.8210761867268922
82050,241403,42,0.8210295646698674
82100,241497,20,0.8210164101417409
82150,241608,19,0.8210282772093639
82200,241705,33,0.8209842576694731
82250,241872,29,0.8210169015016207
82300,242294,40,0.8211924356360455
82350,242521,41,0.8212402224961962
82400,242674,44,0.8212210620008736
82450,242927,46,0.8212384790492617
82500,243041,59,0.8210878000008229
82550,243072,10,0.8210735913638757
82600,243174,35,0.8210088249566154
82650,243261,37,0.8209412935077961
82700,243317,14,0.8209167464665437
82750,243382,15,0.8208988339318438
82800,243505,51,0.8207839674750005
82850,243606,31,0.8207679613802615
82900,243697,36,0.8207199924496403
82950,243785,32,0.8206698525339952
83000,243940,59,0.8205952283348364
83050,244038,39,0.8205361460100477
83100,244197,35,0.820534240797389
83150,244337,43,0.8204938261499486
83200,244546,72,0.8203855307385931
83250,244646,40,0.8203404102253868
83300,244783,33,0.8203061487113076
83350,244857,26,0.8202461028273645
83400,244976,40,0.820186467245771
83450,245125,30,0.8202100968893422
83500,245200,19,0.820199836867863
83550,245282,16,0.8202028685349924
83600,245394,37,0.8201423017677694
83650,245518,42,0.8200865109686459
83700,245632,40,0.8200967300677436
83750,245729,37,0.8200456600564036
83800,245819,32,0.8199895044728032
83850,245894,23,0.819930539175417
83900,245949,24,0.8198650939828989
83950,245981,16,0.819831613010761
84000,246032,29,0.8197673473369318
84050,246123,28,0.8197324102176554
84100,246224,14,0.8197576190785626
84150,246319,32,0.8196891023428968
84200,246411,29,0.8196509084415874
84250,246486,20,0.8196368150726613
84300,246539,20,0.8196066342444805
84350,246569,20,0.8195636921105248
84400,246698,71,0.8193742956975736
84450,246771,15,0.8193669434414903
84500,246875,34,0.8193053164556962
84550,246948,19,0.8192979898602135
84600,247008,23,0.819260914626247
84650,247072,15,0.819247021111255
84700,247168,28,0.8192120339202486
84750,247194,11,0.8191946406466176
84800,247268,26,0.8191395570797677
84850,247418,79,0.8189299080907614
84900,247586,48,0.8188710185551688
84950,247694,30,0.8188329148061722
85000,247855,33,0.8188255229872304
85050,247905,16,0.8188217260644198
85100,247988,29,0.818785586399342
85150,248043,27,0.8187411053728587
85200,248124,29,0.8186753397494801
85250,248185,11,0.8186675262405061
85300,248340,27,0.8186800354352903
85350,248478,40,0.8186519530904145
85400,248564,30,0.8186020501762121
85450,248628,31,0.8185280821146452
85500,248691,31,0.8184494010639709
85550,248763,30,0.818397430486045
85600,248817,19,0.8183685198358633
85650,248914,37,0.8183027069590301
85700,249001,27,0.8182738221934852
85750,249078,44,0.8181493347465453
85800,249218,40,0.818119076471202
85850,249459,62,0.8180863388372438
85900,249635,70,0.8179582189997396
85950,249746,31,0.817935021982334
86000,249946,31,0.8179886855560801
86050,250114,16,0.8180629632887403
86100,250273,57,0.817962784639174
86150,250358,17,0.8179886402671375
86200,250460,23,0.8179869040964625
86250,250543,20,0.8179953141776063
86300,250610,25,0.8179442161126851
86350,250743,73,0.8177775650765924
86400,250839,46,0.8176878396102679
86450,250940,46,0.817605802183789
86500,251037,47,0.8175089727809048
86550,251126,39,0.8174541863447035
86600,251194,23,0.8174279640437272
86650,251291,37,0.8173631367617623
86700,251417,45,0.8172955687165148
86750,251486,24,0.8172144771478332
86800,251640,63,0.8171077730090606
86850,251720,30,0.8171023359288098
86900,251837,19,0.8171237745049377
86950,251947,31,0.8170805764704482
87000,252065,22,0.8170551246702239
87050,252242,54,0.816993204938115
87100,252369,48,0.8169307640795819
87150,252525,31,0.8169250569250569
87200,252683,25,0.8169682962447019
87250,252737,23,0.8169282693076202
87300,252875,31,0.8169372219476025
87350,253010,33,0.8169479467214734
87400,253063,26,0.8168993491739212
87450,253174,26,0.8168729806378222
87500,253349,24,0.8169284267946587
87550,253439,24,0.8168987409199058
87600,253483,22,0.8168674033367129
87650,253569,35,0.8168190906617134
87700,253632,28,0.8167660232147363
87750,253705,34,0.816700498610591
87800,253778,27,0.8166783566739434
87850,253831,26,0.8166339020844577
87900,253916,31,0.8165928889869091
87950,254020,22,0.8165971183371388
88000,254112,22,0.81658874826848
88050,254270,24,0.8166122625555512
88100,254342,22,0.8166052008712679
88150,254490,25,0.8166489842429958
88200,254622,26,0.8166733432303571
88250,254719,25,0.8166646382876818
88300,254894,93,0.8164452674445063
88350,255023,32,0.8164675343008277
88400,255169,54,0.8164040302701346
88450,255318,56,0.8163584236129062
88500,255492,67,0.8162447356473002
88550,255590,27,0.8162447670096639
88600,255681,30,0.8162319452755582
88650,255805,32,0.8162311135435195
88700,255944,42,0.8162137029975307
88750,255997,18,0.8161892522177995
88800,256109,32,0.816160306744394
88850,256187,18,0.8161811489263702
88900,256255,25,0.8161440752375564
88950,256349,11,0.8161607808105357
89000,256454,40,0.8160839760736819
89050,256527,20,0.8160895344349718
89100,256604,22,0.8160784711072314
89150,256806,24,0.8161491553935656
89200,256918,25,0.816186487517418
89250,257159,39,0.8162615346925443
89300,257450,31,0.8164187220819576
89350,257796,32,0.8166108085462924
89400,258292,26,0.8168623108729655
89450,258760,26,0.81712397588499
89500,259424,40,0.817499537436783
89550,260317,18,0.818091019795096
89600,261714,21,0.8190085360355197
89650,263279,27,0.8200160286236274
89700,264697,37,0.8209008791183882
89750,265992,27,0.8217202021113417
89800,267407,34,0.8225663501703396
89850,268787,26,0.8234103583878685
89900,270203,26,0.8242728615152312
89950,271595,22,0.8251182827371638
90000,273182,39,0.8260134269461384
90050,274025,43,0.8264318949001004
90100,274155,50,0.8263646477357699
90150,274223,31,0.8263092446658377
90200,274260,16,0.8262779843943703
90250,274410,82,0.8260886993914216
90300,274543,47,0.8260236101448589
90350,274652,33,0.8260089130973013
90400,274885,23,0.826105462284228
90450,275060,43,0.8260924889115102
90500,275310,25,0.8261886600559369
90550,275575,69,0.8261525900390093
90600,275697,51,0.8260880604431676
90650,275791,32,0.8260530619200772
90700,275939,37,0.8260158948173328
90750,275994,19,0.8260107103777619
90800,276088,31,0.8259902639738055
90850,276141,22,0.8259802057644464
90900,276235,31,0.8259489203033649
90950,276324,26,0.8259326008598602
91000,276391,18,0.8259313798206165
91050,276479,16,0.8259506146940636
91100,276595,23,0.8259729930042119
91150,276678,29,0.8259529127722479
91200,276829,57,0.8258744567946277
91250,277134,37,0.8259794900661773
91300,277278,31,0.8259941286362423
91350,277486,19,0.8260741082432987
91400,277622,28,0.8260512495407425
91450,277747,27,0.826061127572935
91500,277851,42,0.8259858701246351
91550,277958,21,0.8259737082580821
91600,278059,21,0.8259793784772297
91650,278093,15,0.8259503115864117
91700,278267,20,0.825990864888758
91750,278491,51,0.8259692413758434
91800,278788,70,0.8259214887297875
91850,279013,25,0.8259973549619551
91900,279168,40,0.8259721744612563
91950,279305,24,0.8259859293603766
92000,279552,27,0.8260645604395604
92050,279824,18,0.8262121905197553
92100,280029,29,0.8262572804959486
92150,280332,49,0.8263095187135254
92200,280636,79,0.8262767428270072
92250,280911,74,0.8262296599278776
92300,281267,40,0.8263500517302065
92350,281540,42,0.8264047737444058
92400,281827,51,0.8264431725845998
92450,282089,33,0.8265122000503388
92500,282316,45,0.826545431360603
92550,282525,37,0.8266171135297761
92600,282720,23,0.826687181663837
92650,282976,44,0.8267344227072261
92700,283205,31,0.8267933122649671
92750,283506,63,0.8267902619344917
92800,283831,66,0.8268018644897844
92850,284064,43,0.8268312774586009
92900,284352,51,0.8268624803060994
92950,284684,88,0.8268044568714785
93000,284903,44,0.8268287803217236
93050,285103,43,0.8268485424565859
93100,285334,46,0.8268835820477055
93150,285450,28,0.8268873708180067
93200,285643,46,0.8268748052639133
93250,285804,31,0.8269163482666443
93300,285961,36,0.8269239511681663
93350,286163,34,0.8269447832179562
93400,286279,21,0.8269694947935405
93450,286465,31,0.8270085350740928
93500,286735,54,0.8270144907318604
93550,286926,26,0.8270878205530345
93600,287130,33,0.8271270852923763
93650,287313,37,0.8271501811613119
93700,287494,31,0.8271790019965634
93750,287627,45,0.8271267996398113
93800,287768,23,0.8271524283450558
93850,287975,45,0.8271551349943571
93900,288080,27,0.8271382949180783
93950,288194,31,0.8271095165062423
94000,288340,34,0.8270999514462093
94050,288484,20,0.8271515924626669
94100,288642,22,0.8271942406164037
94150,288966,66,0.8272011240076688
94200,289156,81,0.8270725836572645
94250,289262,38,0.8270114982265213
94300,289437,63,0.8269191568458767
94350,289623,41,0.826930181649938
94400,289771,33,0.826935752715075
94450,289933,49,0.8268703459075027
94500,290277,46,0.826930828140018
94550,290359,20,0.8269349322734959
94600,290416,28,0.8268862597102088
94650,290493,26,0.8268598554870513
94700,290601,23,0.8268622613136225
94750,290751,26,0.8268965540961166
94800,291033,37,0.826995564076926
94850,291132,17,0.8270372202299988
94900,291183,14,0.8270228687801142
94950,291243,21,0.8269932667909615
95000,291340,33,0.8269719228392943
95050,291413,19,0.8269740883213857
95100,291495,27,0.8269404277946448
95150,291558,20,0.8269126554579191
95200,291640,14,0.8268927444794952
95250,291743,28,0.8268681682165467
95300,291881,26,0.826836964379319
95350,291947,25,0.826824731886267
95400,292019,27,0.8267920922953643
95450,292097,29,0.8267596038302345
95500,292185,20,0.8267638653592758
95550,292232,20,0.8267369761011799
95600,292297,32,0.8266728704023647
95650,292403,27,0.8266331056794903
95700,292491,17,0.8266579142606097
95750,292549,15,0.826654680070689
95800,292608,23,0.826624699256343
95850,292681,29,0.8265927750691026
95900,292767,17,0.8265924779773677
95950,292943,53,0.8265225658233855
96000,293063,26,0.8265287668521786
96050,293192,35,0.8265095909847472
96100,293369,40,0.8265017776247661
96150,293459,41,0.826411866734365
96200,293531,38,0.8263726829534189
96250,293635,22,0.8263796890697634
96300,293701,21,0.8263676323880409
96350,293765,21,0.8263373785168417
96400,293811,16,0.8263135144701866
96450,293901,26,0.8262850415616143
96500,293985,24,0.8262666462574622
96550,294034,15,0.8262547868613834
96600,294101,16,0.8262365649895784
96650,294166,18,0.826213770456137
96700,294262,28,0.8261889064846973
96750,294382,32,0.8261714371123234
96800,294440,21,0.8261411493003668
96850,294527,27,0.8261144139586524
96900,294607,21,0.8261107169890736
96950,294794,32,0.8261430015536273
97000,294902,33,0.8261286800360798
97050,295013,34,0.8261127475738357
97100,295182,36,0.8261343848879674
97150,295352,27,0.8261802865733091
97200,295496,29,0.8261905406502964
97250,295552,27,0.8261422693806842
97300,295637,34,0.8260941627739423
97350,295754,26,0.8261122419307938
97400,295822,18,0.8261015069873099
97450,295947,36,0.8260634505502674
97500,296104,36,0.8260779996217545
97550,296204,34,0.8260489392445747
97600,296278,19,0.8260653845374952
97650,296400,38,0.8260222672064778
97700,296475,25,0.8260055653933721
97750,296675,69,0.8258936546726215
97800,296955,41,0.8259635298277517
97850,297371,56,0.8260691190465782
97900,297469,34,0.8260289307457248
97950,297631,48,0.8259724289472534
98000,297827,42,0.8259929422114181
98050,298142,56,0.8260459780909768
98100,298364,60,0.8260346422490649
98150,298507,35,0.8260476303738271
98200,298589,31,0.8260183730813928
98250,298765,60,0.8259501614981675
98300,298842,30,0.825921389898341
98350,298986,39,0.8258881686767943
98400,299142,38,0.8258987370546429
98450,299245,28,0.8258884860231582
98500,299406,44,0.825885252800545
98550,299555,29,0.8259217839795697
98600,299728,45,0.8259021512838307
98650,299954,41,0.8259333097741653
98700,300011,21,0.8259030502214919
98750,300238,46,0.8258814673692204
98800,300421,37,0.825900985616851
98850,300474,21,0.8258884296145423
98900,300639,49,0.8258243275157249
98950,300822,31,0.8258571514051499
99000,300974,31,0.8258653571404839
99050,301131,40,0.8258930498686619
99100,301254,33,0.8258877890418053
99150,301354,15,0.8259090637589015
99200,301528,30,0.825929930222069
99250,301658,22,0.8259585358253386
99300,301783,28,0.8259610382294562
99350,301929,25,0.8259822673542455
99400,302086,29,0.8259932601974272
99450,302265,30,0.8260135973400824
99500,302335,13,0.8260307275042585
99550,302372,16,0.8259991004458085
99600,302422,16,0.8259749621389978
99650,302466,15,0.8259639099931894
99700,302533,21,0.8259396495588911
99750,302648,19,0.825956226375195
99800,302768,24,0.8259459388046293
99850,302847,27,0.8258988862362844
99900,302951,13,0.8259058395582124
99950,303012,20,0.8258880836402519
100000,303228,75,0.8257845581542601
100050,303375,22,0.8257931602801813
100100,303504,55,0.8256958722125574
100150,303624,26,0.8257186520169684
100200,303743,28,0.825711209805658
100250,303819,6,0.8257218936274558
100300,303928,26,0.8257021399805217
100350,304080,35,0.8256971849513286
100400,304208,33,0.8256751959185821
100450,304351,23,0.8256979605784112
100500,304568,43,0.8257006645478185
100550,304657,21,0.8256957824701221
100600,304728,21,0.8257002966580032
100650,304913,46,0.8256683053854706
100700,305063,31,0.8256589622471424
100750,305218,20,0.8256918006146426
100800,305282,21,0.825679208076467
100850,305426,30,0.8256697203250541
100900,305492,26,0.8256288217040053
100950,305649,36,0.8256169658660751
101000,305757,26,0.8256196914543248
101050,305826,13,0.8256296063774826
101100,305889,14,0.8256328275943234
101150,305974,14,0.8256518527718042
101200,306036,21,0.8256316250375773
101250,306102,18,0.8256234849821301
101300,306187,15,0.8256196376724028
101350,306288,13,0.8256379616570025
101400,306399,23,0.8256391176211411
101450,306475,30,0.8255909943714822
101500,306612,62,0.8254797594353777
101550,306685,20,0.8254626082136394
101600,306735,21,0.8254323764813275
101650,306816,21,0.8254230548602419
101700,306872,26,0.8253767042936468
101750,306966,31,0.8253552510701511
101800,307099,25,0.8253755303664291
101850,307250,46,0.8253474369406021
101900,307364,32,0.8253438919326922
101950,307487,54,0.8252381401490144
102000,307579,33,0.825215635657831
102050,307734,28,0.8252484288378925
102100,307867,31,0.8252459666024614
102150,307983,41,0.825194897120945
102200,308038,16,0.8251968912926327
102250,308250,34,0.8252165450121655
102300,308362,23,0.8252378697764315
102350,308429,27,0.8252077463532936
102400,308460,6,0.8252091032872982
102450,308538,27,0.8251755051241663
102500,308687,23,0.8252177772306576
102550,308749,20,0.8252075310365378
102600,308824,24,0.8251884568556848
102650,308869,15,0.825175074222405
102700,309001,22,0.8251817955281698
102750,309099,25,0.8251531062863354
102800,309266,16,0.8251990196141833
102850,309360,21,0.8252036462373933
102900,309470,17,0.8252270010017126
102950,309603,26,0.8252374815489514
103000,309684,19,0.8252282972320172
103050,309738,12,0.8252200246660081
103100,309827,19,0.8252121345137771
103150,309979,34,0.8252236441823478
103200,310076,28,0.8252170435635134
103250,310244,38,0.8252053222624772
103300,310461,31,0.8252662975381772
103350,310628,30,0.8252926329886553
103400,310825,25,0.8253679723316979
103450,311026,18,0.8254390308205745
103500,311184,16,0.8255019538279603
103550,311245,23,0.825475108033864
103600,311341,17,0.8254839548919031
103650,311409,15,0.8254931617262186
103700,311488,13,0.8254956852270392
103750,311554,9,0.8255005552809465
103800,311690,22,0.825518945105714
103850,311918,84,0.8254124481434223
103900,312275,30,0.8255511968617405
103950,312477,40,0.8255487603887646
104000,312625,23,0.8255897640943622
104050,312721,23,0.8255857457605981
104100,312801,24,0.8255632175088954
104150,312951,37,0.8255445740707011
104200,313087,26,0.8255468927167209
104250,313194,25,0.8255554065531269
104300,313282,30,0.8255246072228855
104350,313684,15,0.8257003863760982
104400,313832,25,0.8257092966937725
104450,313941,25,0.8257252158845133
104500,314117,25,0.8257591916387843
104550,314285,38,0.8257600585455876
104600,314349,19,0.8257223659054108
104650,314502,30,0.8257244786996585
104700,314634,20,0.8257530972495026
104750,314677,20,0.8257133505149725
104800,314878,31,0.8257102750906701
104850,314981,39,0.8256434515097736
104900,315075,41,0.82558121082282
104950,315189,46,0.8255205606794653
105000,315336,34,0.8255067610421899
105050,315506,24,0.8255564078020703
105100,315573,21,0.82554274288358
105150,315769,34,0.825543356060918
105200,315987,31,0.8256067496447639
105250,316214,53,0.8255959571682469
105300,316427,61,0.8255205782060318
105350,316654,22,0.825601445110436
105400,316862,40,0.8256117805227512
105450,317002,23,0.825625705831509
105500,317080,16,0.8256118329759051
105550,317214,29,0.8256003833374315
105600,317459,35,0.8255932262118888
105650,317554,28,0.8255666752741266
105700,317790,51,0.8255546115359199
105750,317955,30,0.8255853815791543
105800,318234,79,0.8255183292797124
105850,318490,36,0.8255769411912461
105900,318700,72,0.8255130216504549
105950,318927,33,0.8255839110517453
106000,319042,32,0.8255715548423092
106050,319224,21,0.8256240132320878
106100,319325,22,0.825632192906913
106150,319412,9,0.825667163412771
106200,319487,17,0.8256611380118752
106250,319560,24,0.8256383777694329
106300,319696,27,0.8256406085781492
106350,319823,24,0.8256504378984626
106400,319957,24,0.8256671990298696
106450,320031,25,0.8256606391255847
106500,320114,32,0.8256339928900329
106550,320405,27,0.8257205724005555
106600,320462,23,0.8256954022629828
106650,320550,14,0.8257089377632195
106700,320629,25,0.825686385199093
106750,320751,26,0.8256747445838049
106800,320855,33,0.8256439824842997
106850,320981,33,0.8256314236668214
106900,321091,27,0.8256070708926753
106950,321176,26,0.8255816125737914
107000,321251,14,0.8255943172161332
107050,321346,33,0.8255587435350059
107100,321456,20,0.8255499975113235
107150,321535,23,0.825530657626697
107200,321617,27,0.8255098455616463
107250,321663,18,0.8254881661863503
107300,321799,30,0.8254686931904698
107350,321913,20,0.82547769117743
107400,321981,18,0.8254617508486526
107450,322214,32,0.8254948574549833
107500,322327,23,0.825500190800026
107550,322438,13,0.825516843548217
107600,322564,22,0.8255012958668667
107650,322681,21,0.8255211803607898
107700,322752,31,0.8254790055522506
107750,322886,63,0.8253656089146014
107800,322955,20,0.8253719558452416
107850,323056,27,0.8253336882769551
107900,323177,21,0.8253650476364345
107950,323267,23,0.825364172649853
108000,323331,17,0.8253461622918928
108050,323445,29,0.8253304271205305
108100,323572,41,0.8252939067657276
108150,323696,24,0.8252990460184865
108200,323800,16,0.8253304508956146
108250,323864,20,0.8253063014104686
108300,323934,19,0.8253039199343076
108350,323991,15,0.8253007027973
108400,324070,21,0.825284660721449
108450,324202,27,0.8252725152836812
108500,324273,20,0.8252645147761299
108550,324419,25,0.8253030802758161
108600,324515,33,0.8252838851825032
108650,324605,34,0.8252583909674835
108700,324710,17,0.8252748606448831
108750,324822,47,0.8252088836347292
108800,324901,24,0.825162126309245
108850,324960,20,0.8251477104874446
108900,325015,10,0.825146531698537
108950,325064,19,0.8251175153200601
109000,325115,25,0.8250865078510681
109050,325157,7,0.8250814222052731
109100,325232,16,0.8250756383135731
109150,325290,18,0.8250699375941467
109200,325364,29,0.8250359597251079
109250,325452,38,0.8249695807676708
109300,325563,24,0.8249708965699419
109350,325637,18,0.8249799623507157
109400,325712,24,0.8249619295574004
109450,325778,23,0.8249421385115017
109500,325860,36,0.8248849199042534
109550,325948,35,0.824840158552898
109600,326009,18,0.8248299893561221
109650,326129,60,0.8247135336017343
109700,326197,21,0.8246856960671005
109750,326357,41,0.8246460164788866
109800,326464,18,0.8246667320133307
109850,326556,29,0.8246273227256581
109900,326644,17,0.8246255862651695
109950,326700,27,0.8245760636669728
110000,326832,22,0.8245948989083076
110050,326994,17,0.8246481586818106
110100,327121,40,0.8246214703427783
110150,327192,20,0.82462285141446
110200,327253,22,0.8246066499008412
110250,327301,24,0.8245712662045029
110300,327431,50,0.8244973750194697
110350,327514,34,0.8244746789450222
110400,327622,52,0.824395187136395
110450,327723,35,0.8243577655520058
110500,327789,14,0.8243565220309407
110550,327855,23,0.8243217275929908
110600,327888,15,0.8243119601815254
110650,327961,23,0.8242900832720964
110700,328025,26,0.8242542489139547
110750,328120,30,0.824225892965988
110800,328176,17,0.8242132270489005
110850,328263,17,0.8242232600079814
110900,328288,7,0.8242214153426259
110950,328336,12,0.8242136104478339
111000,328419,29,0.8241819139574751
111050,328477,16,0.8241703376492113
111100,328558,25,0.8241406387913245
111150,328604,17,0.8241165658360823
111200,328675,23,0.8240845820339241
111250,328702,6,0.824080778334175
111300,328729,11,0.8240678492010136
111350,328768,12,0.8240491775355265
111400,328807,12,0.8240305102993549
111450,328919,28,0.8240083424794554
111500,328973,13,0.8239946743349759
111550,329001,14,0.8239610213950718
111600,329102,64,0.8238296941373799
111650,329182,42,0.8237601083898877
111700,329264,30,0.8237128869235628
111750,329361,33,0.8236858644466103
111800,329465,49,0.8235988648263093
111850,329553,38,0.8235397644688411
111900,329672,17,0.8235609939576306
111950,329915,36,0.8235909249352106
112000,330096,29,0.8236361543308613
112050,330167,24,0.8236165334512534
112100,330416,73,0.823543654060336
112150,330616,38,0.823614102160815
112200,330792,22,0.8236686497859682
112250,330845,15,0.8236606265774002
112300,330915,23,0.8236133145974042
112350,331023,45,0.8235349205342227
112400,331144,48,0.8234816273282922
112450,331194,26,0.8234448691703352
112500,331289,24,0.8234351276378027
112550,331401,38,0.8233891871177215
112600,331505,34,0.8233872792265576
112650,331540,19,0.823375761597394
112700,331776,33,0.8234200183256173
112750,331976,33,0.8234571173819795
112800,332135,26,0.8234814156894034
112850,332281,33,0.8234807286603808
112900,332353,17,0.8234798542513533
112950,332437,19,0.8234793359343274
113000,332490,14,0.8234713825979729
113050,332597,19,0.8234770608273676
113100,332683,18,0.8234956399936275
113150,332741,19,0.8234753156358849
113200,332796,15,0.8234594165795261
113250,332868,18,0.8234465313577755
113300,332956,25,0.823421112699576
113350,333005,21,0.8233840332727737
113400,333120,19,0.8233909702209414
113450,333152,11,0.8233659110556143
113500,333221,43,0.8232704421390008
113550,333350,73,0.8231228438578071
113600,333496,64,0.8230383572816465
113650,333662,41,0.8230095126205561
113700,333809,38,0.822985599549443
113750,334037,27,0.8230405613749375
113800,334098,31,0.8229890630892732
113850,334242,31,0.8229725767557637
113900,334392,52,0.8229084427857126
113950,334587,49,0.8228741702457059
114000,334670,32,0.8228284578838856
114050,334867,24,0.822866988983686
114100,334975,22,0.8228763340547802
114150,335085,23,0.8228807615978035
114200,335176,26,0.8228572451488173
114250,335253,25,0.8228412571997864
114300,335373,19,0.8228539566393239
114350,335454,22,0.8228371103042444
114400,335651,32,0.8228546913311744
114450,335991,30,0.8229714486399934
114500,336470,26,0.8231729426100395
114550,336870,44,0.8232611986819841
114600,337450,44,0.8234493999110979
114650,338172,24,0.82377310954189
114700,339201,34,0.8242192682214969
114750,340592,12,0.824910743646357
114800,342160,32,0.8256283610007015
114850,343612,23,0.8263331897605438
114900,345106,50,0.8269662074840773
114950,346745,45,0.8276773998183102
115000,348285,27,0.8283819285929627
115050,349226,39,0.8287555909353829
115100,349584,44,0.8288336994828138
115150,349656,17,0.8288174663097444
115200,349767,38,0.8287688661308814
115250,349896,27,0.8287634039828978
115300,350068,23,0.8287904064353211
115350,350282,42,0.8287950851028599
115400,350480,33,0.828820474777448
115450,350680,44,0.8288097410744839
115500,350870,72,0.8287228888192208
115550,350977,40,0.8287038751827043
115600,351025,22,0.8286703226265936
115650,351137,25,0.8286623169873867
115700,351234,39,0.8286128336095024
115750,351428,25,0.8286505343911128
115800,351488,26,0.8286115030954115
115850,351566,39,0.8285385958824232
115900,351653,25,0.8285070794220439
115950,351759,29,0.8284933718824536
116000,351860,15,0.8284999715796055
116050,351931,23,0.8284692169771916
116100,351996,25,0.8284355504039819
116150,352034,21,0.8284086196219683
116200,352094,24,0.8283611762767897
116250,352172,44,0.8282628942675738
116300,352236,22,0.8282401571673537
116350,352334,40,0.828199946641539
116400,352411,29,0.828183569752363
116450,352505,30,0.8281698131941391
116500,352569,29,0.8281357691685883
116550,352615,16,0.8281241580760886
116600,352704,44,0.828062624750499
116650,352785,32,0.8280369063310515
116700,352885,42,0.8279751193731669
