timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
1430,6,1208.0,863.0,753.0,563.3821727179018,552.0,0.9526815556437233,0.9350668573624524,3693.0,3216.0,2967.0,2290.407370289772,2257.0
1430,7,1208.0,863.0,753.0,563.3821727179018,552.0,0.953006132046082,0.9350668578398419,4305.0,3663.0,3385.0,2639.1186576566256,2603.0
1430,8,1208.0,863.0,753.0,563.3821727179018,552.0,0.9533706005202388,0.9350668583838257,4735.0,4106.0,3790.0,2982.525168938266,2947.0
1430,9,1208.0,863.0,753.0,563.3821727179018,552.0,0.9535639158883724,0.9350668586758227,5151.0,4528.0,4194.0,3325.530437521475,3295.0
1430,10,1208.0,863.0,753.0,563.3821727179018,552.0,0.9550639988205648,0.9350668610270396,5715.0,4949.0,4592.0,3660.504094605429,3631.0
1510,1,1226.0,899.0,787.0,590.1839422746535,579.0,0.9472182054521279,0.9360818808440932,1087.0,772.0,669.0,482.36788454930706,472.0
1510,1.3,1226.0,899.0,787.0,590.1839422746535,579.0,0.947569678781684,0.9360818812529874,1170.0,952.0,830.0,605.7346523880426,595.0
1510,1.6,1226.0,899.0,787.0,590.1839422746535,579.0,0.9478756187363592,0.9360818816133982,1345.0,1125.0,986.0,726.7520329859123,713.0
1510,1.9000000000000001,1226.0,899.0,787.0,590.1839422746535,579.0,0.948217723473296,0.9360818820214564,1494.0,1298.0,1147.0,849.2110582980185,835.0
1510,2.2,1226.0,899.0,787.0,590.1839422746535,579.0,0.9491315138351196,0.9360818831383237,1707.0,1469.0,1301.0,968.3287424120948,952.0
1510,2.5,1226.0,899.0,787.0,590.1839422746535,579.0,0.9507189362275368,0.9360818851770012,1798.0,1627.0,1448.0,1085.903619287596,1070.0
1510,2.8,1226.0,899.0,787.0,590.1839422746535,579.0,0.950902983740606,0.936081885421896,2004.0,1785.0,1592.8499999999985,1199.3323216126446,1182.0
1510,3.0999999999999996,1226.0,899.0,787.0,590.1839422746535,579.0,0.9512047934555244,0.9360818858274851,2192.0,1930.7699999999968,1740.0,1314.8452640018324,1297.0
1510,3.3999999999999995,1226.0,899.0,787.0,590.1839422746535,579.0,0.9513364070711919,0.9360818860059295,2389.0,2081.0,1888.8499999999985,1427.3468388500744,1406.0
1510,3.6999999999999993,1226.0,899.0,787.0,590.1839422746535,579.0,0.9514781448111421,0.9360818861991842,2581.0,2225.769999999997,2034.0,1541.7824991409918,1518.0
1670,1,1261.0,971.0,853.0,642.5599301340053,631.0,0.9474717618781792,0.9365093101747275,1096.0,824.0,712.0,514.8212404077425,505.0
1670,1.3,1261.0,971.0,853.0,642.5599301340053,631.0,0.9477789106835148,0.9365093105328082,1251.0,1020.0,888.0,650.7954701637842,639.0
1670,1.6,1261.0,971.0,853.0,642.5599301340053,631.0,0.9481951582609656,0.9365093110248551,1414.0,1213.0,1063.8499999999985,785.7752548390791,772.0
1670,1.9000000000000001,1261.0,971.0,853.0,642.5599301340053,631.0,0.9491857106397344,0.9365093122282061,1638.0,1399.0,1239.0,919.6520158057497,905.0
1670,2.2,1261.0,971.0,853.0,642.5599301340053,631.0,0.9507491071252729,0.9365093142259512,1770.0,1580.0,1404.0,1048.5282327339366,1033.0
1670,2.5,1261.0,971.0,853.0,642.5599301340053,631.0,0.9509582886583264,0.9365093145029099,1942.0,1748.7699999999968,1566.0,1175.8948860382545,1159.0
1670,2.8,1261.0,971.0,853.0,642.5599301340053,631.0,0.9512490172421896,0.9365093148917846,2183.0,1915.0,1728.0,1302.2689554461115,1284.0
1670,3.0999999999999996,1261.0,971.0,853.0,642.5599301340053,631.0,0.9514051604525112,0.9365093151025606,2354.0,2081.0,1893.0,1428.0438094147291,1406.0
1670,3.3999999999999995,1261.0,971.0,853.0,642.5599301340053,631.0,0.9515388895568349,0.9365093152841593,2598.0,2247.0,2055.0,1553.3062936662468,1528.0
1670,3.6999999999999993,1261.0,971.0,853.0,642.5599301340053,631.0,0.951668891371622,0.9365093154616604,2729.0,2417.0,2211.0,1678.1692818692018,1652.0
1830,1,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9476901105287416,0.9369545699934181,1118.0,892.7699999999968,774.0,558.5401729469705,548.0
1830,1.3,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9480977954140136,0.9369545704702549,1293.0,1086.0,951.0,695.7089680448975,683.0
1830,1.6,1309.0,1041.0,918.0,694.6456591455733,683.0,0.948774701415146,0.9369545712787409,1483.0,1305.0,1150.0,847.9881743213836,833.0
1830,1.9000000000000001,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9507288085079312,0.9369545737373267,1716.0,1498.0,1326.0,986.0510537166418,971.0
1830,2.2,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9509690675767164,0.9369545740531404,1886.0,1692.0,1505.0,1124.5127419539572,1108.0
1830,2.5,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9512680566400932,0.9369545744505019,2137.0,1867.0,1682.0,1265.0968388500744,1247.0
1830,2.8,1309.0,1041.0,918.0,694.6456591455733,683.0,0.95143528098147,0.93695457467488,2324.0,2045.0,1859.0,1398.4771217500859,1378.0
1830,3.0999999999999996,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9515885531714726,0.9369545748818982,2580.0,2234.769999999997,2041.0,1540.3403962890848,1516.0
1830,3.3999999999999995,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9517228363323492,0.9369545750643494,2721.0,2411.0,2208.0,1672.7555262856488,1647.0
1830,3.6999999999999993,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9518660347668472,0.936954575260035,3000.0,2599.0,2384.0,1812.5554060245104,1784.0
1990,1,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9479161152334876,0.9379400344360612,1158.0,923.0,803.0,578.8384492039858,568.0
1990,1.3,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9483204254106654,0.9379400349055931,1336.0,1157.0,1010.0,740.4562192188753,727.0
1990,1.6,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9506455489186856,0.9379400377551234,1644.0,1379.0,1217.0,898.3082693849502,884.0
1990,1.9000000000000001,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9509151226159892,0.9379400381029608,1779.0,1589.7699999999968,1412.0,1051.4226606345208,1036.0
1990,2.2,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9512550111267148,0.93794003854701,2021.0,1793.0,1607.0,1203.332149811018,1187.0
1990,2.5,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9514447503116442,0.9379400387975997,2241.0,1989.0,1802.0,1353.9961344634062,1334.0
1990,2.8,1376.0,1111.0,984.0,746.3411980300081,734.0,0.951602757166734,0.9379400390077797,2560.0,2188.769999999997,1997.0,1503.425266292521,1479.0
1990,3.0999999999999996,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9517508917414296,0.9379400392060784,2717.0,2396.0,2185.0,1651.789199404421,1626.0
1990,3.3999999999999995,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9519038617187672,0.9379400394121314,3006.0,2587.0,2367.0,1798.952038712633,1769.0
1990,3.6999999999999993,1376.0,1111.0,984.0,746.3411980300081,734.0,0.9520605589856412,0.9379400396245684,3312.0,2769.0,2549.0,1946.0372809529263,1914.0
2150,1,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.948179695046266,0.9384180843441421,1203.0,993.0,862.0,624.4440499370061,613.0
2150,1.3,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9500940611735854,0.9384180866402219,1412.0,1223.0,1072.0,785.2414671858894,771.0
2150,1.6,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9508551334019592,0.9384180876027415,1698.0,1473.7699999999968,1299.8499999999985,959.5562650326423,944.0
2150,1.9000000000000001,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.951214111679366,0.9384180880671604,1877.0,1680.0,1500.0,1116.9972225403733,1101.0
2150,2.2,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9514123128189194,0.9384180883265186,2170.0,1899.7699999999968,1707.0,1279.030637956706,1260.0
2150,2.5,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9515938418931124,0.9384180885659235,2489.0,2109.769999999997,1923.0,1443.047961287367,1421.0
2150,2.8,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9517505895287643,0.9384180887740956,2663.0,2323.0,2122.0,1599.2530637956706,1574.0
2150,3.0999999999999996,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9519178138701411,0.9384180889976783,2972.0,2544.0,2323.0,1762.7325048677128,1734.0
2150,3.3999999999999995,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9520907802521552,0.9384180892305797,3193.0,2736.0,2522.0,1921.6352651471768,1892.0
2150,3.6999999999999993,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9527346443352326,0.9384180901125344,3435.0,2946.0,2717.0,2079.604340854427,2048.0
2310,1,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9483516036839522,0.938709064687352,1262.0,1031.0,899.0,650.2866223800252,638.0
2310,1.3,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9507186340148716,0.9387090675582744,1478.0,1289.0,1134.0,829.3041747795212,814.0
2310,1.6,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9511365941307579,0.9387090680941025,1727.0,1532.0,1359.0,1005.4912094834498,991.0
2310,1.9000000000000001,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.951355849419316,0.9387090683788717,2003.0,1771.7699999999968,1587.0,1182.4740579544152,1166.0
2310,2.2,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9515526402330986,0.9387090686366588,2273.0,2002.0,1814.0,1358.1823101592029,1338.0
2310,2.5,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9517332626692964,0.9387090688751164,2582.0,2236.769999999997,2041.0,1531.9544439354027,1507.0
2310,2.8,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9519104096598452,0.9387090691107255,2872.0,2470.769999999997,2254.0,1703.4548161722598,1677.0
2310,3.0999999999999996,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9520947593855796,0.9387090693577647,3132.0,2686.0,2464.0,1873.773164585958,1843.0
2310,3.3999999999999995,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.9527541874209116,0.9387090702572168,3403.0,2902.0,2674.0,2043.3986370404307,2012.0
2310,3.6999999999999993,1521.0,1250.0,1110.0,847.8625300652847,833.0,0.952911086162896,0.9387090704749349,3613.0,3122.0,2885.0,2211.593832321613,2178.0
2470,1,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9502826418766318,0.9402268278443852,1290.0,1090.0,951.0,688.9954472569007,676.0
2470,1.3,1555.0,1319.0,1172.0,898.084726835414,883.0,0.950877849720622,0.9402268285781392,1577.0,1355.0,1193.0,872.5781411064024,857.0
2470,1.6,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9512769215449374,0.9402268290801421,1785.0,1620.0,1445.0,1068.3176612071927,1053.0
2470,1.9000000000000001,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9514916940122956,0.9402268293537285,2132.0,1858.0,1672.0,1247.9478295727865,1230.0
2470,2.2,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9516828435229958,0.9402268295992692,2501.0,2109.769999999997,1915.0,1433.8737258046042,1411.0
2470,2.5,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9518789795426706,0.9402268298532427,2680.0,2360.0,2153.0,1620.6714007559272,1595.0
2470,2.8,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9520690713090428,0.9402268301013734,3007.0,2590.0,2377.8499999999985,1801.2046443706333,1772.0
2470,3.0999999999999996,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9527436603464092,0.9402268309980389,3357.0,2826.0,2605.8499999999985,1984.2225117397777,1953.0
2470,3.3999999999999995,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9529134534954397,0.9402268312277757,3587.0,3066.769999999997,2832.0,2164.5558641621806,2133.0
2470,3.6999999999999993,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9530309134846232,0.9402268313876753,3812.0,3290.0,3046.0,2343.3979784675294,2309.0
2630,1,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.950711934967461,0.9423395445859877,1331.0,1152.0,1002.0,726.859466269614,712.0
2630,1.3,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9511559861101044,0.9423395451216844,1634.0,1426.0,1255.0,919.6675638529379,904.5
2630,1.6,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9513949859594514,0.9423395454140621,1893.0,1688.0,1508.0,1115.7810388271675,1100.0
2630,1.9000000000000001,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9516153493611148,0.9423395456862005,2221.0,1950.0,1761.0,1314.5331863474973,1294.0
2630,2.2,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9518138527133332,0.9423395459334735,2551.0,2216.769999999997,2020.0,1513.9377505440384,1489.0
2630,2.5,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9520208180201756,0.9423395461934666,2866.0,2484.0,2267.0,1710.2918336960256,1682.0
2630,2.8,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9526704241438908,0.9423395470242805,3250.0,2726.0,2505.0,1903.411751231245,1871.0
2630,3.0999999999999996,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9528979399119624,0.9423395473206801,3462.0,2973.0,2746.0,2094.8197800939183,2062.0
2630,3.3999999999999995,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.953025675131761,0.9423395474883478,3754.0,3222.0,2977.0,2285.5773393654795,2251.0
2630,3.6999999999999993,1624.0,1386.0,1235.0,946.9521246134464,931.0,0.9533028041456928,0.9423395478552661,4071.0,3469.0,3206.0,2476.444479441072,2441.0
2790,1,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.950842591576356,0.9444617302715033,1366.0,1189.0,1035.8499999999985,751.3504466842286,737.0
2790,1.3,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.951270524710192,0.9444617307712483,1702.0,1493.0,1315.0,967.1967701294238,952.0
2790,1.6,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9515142088558486,0.9444617310597669,2028.0,1775.0,1589.0,1179.733306608636,1164.0
2790,1.9000000000000001,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9517328093502988,0.9444617313210663,2393.0,2039.0,1852.8499999999985,1382.5565513686863,1360.0
2790,2.2,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9519456174353336,0.9444617315777248,2663.0,2332.0,2118.0,1592.2078799679305,1566.0
2790,2.5,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9521816958955844,0.9444617318651224,3027.0,2600.0,2382.0,1801.007845607605,1770.0
2790,2.8,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9528612714419256,0.9444617327084938,3343.0,2856.0,2639.0,2004.4631199175353,1973.0
2790,3.0999999999999996,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9530045202452012,0.9444617328893821,3603.0,3123.0,2884.8499999999985,2206.6539056236397,2173.0
2790,3.3999999999999995,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9532919748585256,0.9444617332557144,4020.0,3384.769999999997,3124.0,2408.472769442217,2373.0
2790,3.6999999999999993,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9534088304223791,0.9444617334059274,4277.0,3649.769999999997,3369.0,2610.832779750315,2576.0
2950,1,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.951058975844595,0.9466740256926407,1425.0,1254.7699999999968,1099.8499999999985,796.2822414385523,782.0
2950,1.3,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9513855166292772,0.9466740260612774,1742.0,1560.0,1381.0,1016.0502519757187,1000.0
2950,1.6,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.951624113528404,0.9466740263337797,2106.0,1846.0,1659.0,1231.9568777917764,1213.0
2950,1.9000000000000001,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9518479523757164,0.9466740265918815,2494.0,2133.0,1951.0,1454.206333753293,1430.5
2950,2.2,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9520851389490724,0.9466740268680057,2829.0,2436.769999999997,2224.8499999999985,1674.7409517810102,1648.0
2950,2.5,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9527962453501432,0.9466740277124823,3243.0,2711.0,2496.0,1891.911092658344,1860.0
2950,2.8,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9529693124697126,0.9466740279218728,3487.0,2995.769999999997,2764.0,2105.8681422517466,2073.0
2950,3.0999999999999996,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9532676971077592,0.9466740282865237,3791.0,3266.0,3021.0,2319.555720994159,2285.0
2950,3.3999999999999995,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9533900428683628,0.9466740284373906,4201.0,3546.769999999997,3277.0,2532.9367197342804,2498.0
2950,3.6999999999999993,1743.0,1520.0,1354.0,1039.4409861413355,1023.0,0.9535021133983516,0.9466740285762828,4476.0,3834.0,3526.0,2746.0070725002865,2709.0
3110,1,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9512056497247422,0.9472520573517849,1463.0,1293.0,1135.0,823.2210514259535,809.0
3110,1.1,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9513057324856804,0.9472520574636971,1646.0,1411.0,1241.0,905.2396919024167,889.0
3110,1.2000000000000002,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9514029442263,0.9472520575728407,1711.0,1521.0,1343.0,985.8722082235712,970.0
3110,1.3000000000000003,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9514920465937384,0.9472520576732636,1814.0,1626.0,1448.0,1065.4045355629366,1049.0
3110,1.4000000000000004,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9515798393729612,0.9472520577725723,1970.0,1732.0,1545.0,1143.4580804031611,1127.0
3110,1.5000000000000004,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9516521689374844,0.9472520578546602,2108.0,1832.0,1644.0,1220.4012713320353,1202.0
3110,1.6000000000000005,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9517342196760692,0.9472520579480781,2188.0,1932.0,1744.8499999999985,1296.6685660290918,1276.0
3110,1.7000000000000006,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9518093698921336,0.9472520580339191,2323.0,2028.7699999999968,1843.0,1372.3956305119689,1351.0
3110,1.8000000000000007,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9518918739497164,0.9472520581284689,2486.0,2127.0,1939.0,1447.7542664070554,1423.0
3110,1.9000000000000008,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9519711544055378,0.9472520582196308,2564.0,2233.769999999997,2040.0,1525.126875501088,1500.0
3430,1,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9514097943800432,0.9475042034194533,1635.0,1409.0,1241.0,903.9201122437292,888.0
3430,1.1,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9515016166614678,0.947504203522482,1705.0,1522.0,1350.0,989.1426239835071,974.0
3430,1.2000000000000002,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9515946477935529,0.9475042036272654,1867.0,1634.0,1455.0,1069.8411407627991,1054.0
3430,1.3000000000000003,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9516822390976656,0.9475042037262907,2026.0,1757.0,1571.0,1162.5002577024395,1146.0
3430,1.4000000000000004,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9517648438928034,0.9475042038200082,2116.0,1859.0,1672.0,1240.6007902874815,1222.0
3430,1.5000000000000004,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9518575728122234,0.9475042039255948,2287.0,1982.0,1791.0,1330.816802199061,1309.0
3430,1.6000000000000005,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9519441063720079,0.9475042040244944,2442.0,2087.0,1900.0,1414.8608120490208,1391.0
3430,1.7000000000000006,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9520322517326734,0.9475042041256034,2550.0,2203.769999999997,2005.0,1497.8549994273278,1473.0
3430,1.8000000000000007,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9521322337560568,0.9475042042407406,2639.0,2324.0,2117.0,1586.0475604169053,1560.0
3430,1.9000000000000008,1899.0,1699.0,1520.0,1170.0090195853854,1153.0,0.9525682258942963,0.9475042047484923,2812.0,2426.0,2218.0,1666.9860268010536,1639.0
3750,1,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9515902657099083,0.9476971662082403,1689.0,1512.7699999999968,1342.0,980.0318119344863,965.0
3750,1.1,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9516721653421608,0.9476971663004631,1864.0,1634.0,1453.0,1067.9521246134464,1052.0
3750,1.2000000000000002,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9517687222886726,0.9476971664095929,2013.0,1752.0,1567.0,1158.6213205818349,1142.0
3750,1.3000000000000003,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.951873136764478,0.9476971665280961,2137.0,1882.0,1698.0,1257.5030065284618,1238.0
3750,1.4000000000000004,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9519673263784462,0.947697166635437,2301.0,2008.7699999999968,1820.0,1350.1969705646547,1328.0
3750,1.5000000000000004,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.952064286275178,0.9476971667463756,2470.0,2120.0,1935.0,1438.8033444049936,1415.0
3750,1.6000000000000005,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9521715717713022,0.9476971668696524,2571.0,2249.0,2050.0,1532.3293150841828,1508.0
3750,1.7000000000000006,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9527435596088542,0.9476971675363455,2777.0,2377.769999999997,2171.0,1627.4061104111786,1601.0
3750,1.8000000000000007,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9528394113924806,0.9476971676496495,2892.0,2500.769999999997,2278.0,1716.7649467414958,1685.0
3750,1.9000000000000008,2022.0,1810.0,1629.0,1256.3476978582064,1238.0,0.9529143097646574,0.9476971677385064,3001.0,2607.0,2394.0,1806.4636639560188,1776.0
4070,1,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9517463081826748,0.9479643221013379,1797.0,1609.0,1433.0,1051.2512598785936,1036.0
4070,1.1,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9518473983191637,0.9479643222153682,1993.0,1745.0,1560.0,1151.4570495934029,1135.0
4070,1.2000000000000002,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9519563459849459,0.947964322338799,2121.0,1877.7699999999968,1693.0,1251.4268125071585,1232.0
4070,1.3000000000000003,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9520626744742972,0.9479643224598036,2292.0,2008.0,1820.0,1351.1774424464552,1329.0
4070,1.4000000000000004,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9521789256128206,0.9479643225927163,2476.0,2137.0,1948.0,1450.7342801511854,1427.0
4070,1.5000000000000004,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9527584183982236,0.9479643232650219,2590.0,2277.0,2080.0,1551.6171114419883,1527.0
4070,1.6000000000000005,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9528581989464968,0.9479643233824512,2789.0,2408.0,2201.0,1649.9531267896002,1623.0
4070,1.7000000000000006,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9529368246082104,0.947964323475335,2928.0,2535.0,2324.0,1748.1845149467415,1718.0
4070,1.8000000000000007,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9529961590281324,0.9479643235456346,3089.0,2659.769999999997,2448.0,1846.8466670484481,1817.0
4070,1.9000000000000008,2100.0,1922.7699999999968,1738.0,1342.4012713320353,1325.0,0.9530642576153436,0.9479643236265373,3271.0,2786.0,2571.0,1945.459655251403,1914.0
4390,1,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9519082438024116,0.9481931977695861,1934.0,1705.0,1521.0,1120.6955961516435,1104.0
4390,1.1,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9520230342463868,0.9481931978994088,2111.0,1855.0,1664.0,1229.835729011568,1210.0
4390,1.2000000000000002,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9521459844323203,0.94819319803915,2323.0,2000.0,1811.8499999999985,1341.9677585614477,1320.0
4390,1.3000000000000003,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9527306148330308,0.9481931987135709,2475.0,2132.769999999997,1948.0,1446.1313423433742,1422.0
4390,1.4000000000000004,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9528479237158821,0.9481931988509112,2608.0,2291.0,2079.0,1553.9343717787194,1527.0
4390,1.5000000000000004,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9529355150199946,0.9481931989539057,2805.0,2427.0,2216.0,1661.642623983507,1633.0
4390,1.6000000000000005,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.952999382629894,0.9481931990292468,2958.0,2556.0,2348.0,1765.4442217386325,1736.0
4390,1.7000000000000006,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.953106668126018,0.9481931991562673,3218.0,2700.0,2483.0,1873.362558698889,1841.0
4390,1.8000000000000007,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.953294039978404,0.9481931993795059,3334.0,2835.769999999997,2616.0,1978.6699690757073,1946.0
4390,1.9000000000000008,2267.0,2044.0,1848.0,1427.9896060016035,1409.0,0.9533517625974454,0.9481931994486388,3451.0,2979.0,2744.8499999999985,2083.744903218417,2050.0
4710,1,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.952076122937896,0.9483888804546713,2069.0,1803.0,1620.0,1192.138157141221,1173.5
4710,1.1,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9524039733107936,0.9483888808283147,2245.0,1965.0,1775.0,1312.729927843317,1292.0
4710,1.2000000000000002,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9528060672617604,0.9483888812936596,2466.0,2111.0,1922.0,1427.774309930134,1404.0
4710,1.3000000000000003,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9529043871154854,0.9483888814086545,2580.0,2265.0,2066.8499999999985,1538.6730615049823,1513.0
4710,1.4000000000000004,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9529838690464169,0.9483888815019682,2789.0,2422.0,2210.0,1655.1328885580117,1627.0
4710,1.5000000000000004,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9530561482421624,0.9483888815871001,2956.0,2569.0,2354.0,1769.6320868170885,1739.0
4710,1.6000000000000005,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.953287794249991,0.9483888818617123,3183.0,2711.0,2496.0,1881.4866281067461,1850.0
4710,1.7000000000000006,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9533513092784476,0.9483888819374846,3351.0,2861.0,2643.0,1997.1757530637956,1964.0
4710,1.8000000000000007,2415.0,2157.0,1957.8499999999985,1513.2609380368801,1494.0,0.9534194078656588,0.9483888820189548,3499.0,3009.0,2775.0,2108.832149811018,2075.0
